Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-02-24_01:37:39,27.8,29.8,50.0,37.0,37.0,38.0,49.0,25.9,1.0,1.0,0.5,100.0,29.4,17.2,0.0,3.6
2022-02-24_01:37:41,27.8,29.8,50.0,38.0,39.0,38.0,50.0,25.8,1.0,1.5,1.0,100.0,29.5,17.4,0.0,3.7
2022-02-24_01:37:43,27.8,29.8,48.0,48.0,39.0,36.0,39.0,27.6,50.5,7.7,1.0,51.0,30.9,18.6,0.0,3.8
2022-02-24_01:37:45,27.8,29.8,47.0,47.0,40.0,37.0,40.0,26.1,100.0,1.4,1.4,0.5,30.0,17.6,0.0,3.7
2022-02-24_01:37:47,27.8,29.8,48.0,40.0,48.0,46.0,39.0,27.8,88.5,7.3,13.4,1.9,31.2,18.8,0.0,3.8
2022-02-24_01:37:49,27.8,29.8,46.0,38.0,39.0,46.0,41.0,25.8,1.0,0.5,100.0,1.4,29.4,17.2,0.0,3.7
2022-02-24_01:37:52,27.8,29.8,46.0,37.0,39.0,47.0,40.0,26.8,1.0,1.9,100.0,5.1,29.7,17.4,0.0,3.7
2022-02-24_01:37:54,27.8,29.8,48.0,39.0,40.0,40.0,49.0,28.6,4.7,1.4,44.7,63.0,30.7,18.5,0.0,3.8
2022-02-24_01:37:56,27.8,29.8,49.0,37.0,38.0,38.0,48.0,25.7,1.0,0.5,0.5,100.0,29.4,17.3,0.0,3.7
2022-02-24_01:37:58,27.8,29.8,51.0,38.0,41.0,41.0,51.0,27.8,2.4,2.4,6.3,100.0,30.7,18.5,0.0,3.8
2022-02-24_01:38:00,27.8,29.8,49.0,37.0,40.0,39.0,49.0,25.9,1.0,1.9,0.5,100.0,29.4,17.2,0.0,3.7
2022-02-24_01:38:02,27.8,29.8,50.0,38.0,39.0,36.0,50.0,25.8,1.0,1.4,0.5,100.0,29.5,17.3,0.0,3.7
2022-02-24_01:38:04,27.8,29.8,48.0,48.0,40.0,36.0,39.0,27.7,74.9,1.9,7.2,26.6,30.9,18.6,0.0,3.8
2022-02-24_01:38:06,27.8,29.8,49.0,49.0,40.0,36.0,39.0,25.8,100.0,1.5,0.0,1.4,29.9,17.5,0.0,3.7
2022-02-24_01:38:08,27.8,29.8,47.0,39.0,47.0,38.0,40.0,27.5,60.6,42.0,1.0,6.3,30.9,18.6,0.0,3.8
2022-02-24_01:38:10,27.8,29.8,47.0,38.0,47.0,38.0,40.0,25.8,0.0,100.0,1.9,0.5,29.8,17.5,0.0,3.7
2022-02-24_01:38:12,27.8,29.8,48.0,39.0,48.0,39.0,41.0,25.9,1.4,97.6,3.8,1.4,29.9,17.6,0.0,3.8
2022-02-24_01:38:14,27.8,29.8,50.0,38.0,37.0,37.0,50.0,27.3,6.3,0.5,21.4,80.3,30.2,18.1,0.0,3.7
2022-02-24_01:38:17,27.8,29.8,50.0,37.0,37.0,36.0,50.0,25.9,1.4,1.4,1.0,100.0,29.3,17.2,0.0,3.7
2022-02-24_01:38:19,27.8,29.8,51.0,41.0,48.0,41.0,51.0,38.8,24.5,49.5,3.8,77.5,36.0,24.2,0.0,3.9
2022-02-24_01:38:21,27.8,29.8,52.0,41.0,49.0,40.0,52.0,51.4,3.8,99.5,3.3,100.0,42.2,31.0,0.0,4.0
2022-02-24_01:38:23,27.8,29.8,51.0,49.0,41.0,38.0,51.0,51.1,89.9,13.3,1.4,99.5,42.3,31.0,0.0,3.9
2022-02-24_01:38:25,27.8,29.8,46.0,39.0,40.0,46.0,41.0,27.5,10.2,1.9,90.4,7.2,30.6,18.4,0.0,3.8
2022-02-24_01:38:27,27.8,29.8,48.0,38.0,39.0,48.0,41.0,25.8,1.0,1.4,100.0,0.5,29.5,17.3,0.0,3.7
2022-02-24_01:38:29,27.8,29.8,49.0,49.0,40.0,36.0,40.0,27.9,34.4,2.4,64.3,10.5,30.8,18.5,0.0,3.8
2022-02-24_01:38:31,27.8,29.8,49.0,49.0,39.0,37.0,39.0,26.0,100.0,1.0,1.9,1.0,29.9,17.6,0.0,3.7
2022-02-24_01:38:33,27.8,29.8,48.0,48.0,40.0,36.0,39.0,25.7,100.0,0.0,1.4,0.5,29.9,17.5,0.0,3.7
2022-02-24_01:38:35,27.8,29.8,49.0,49.0,39.0,38.0,39.0,27.3,100.0,1.4,1.9,5.3,30.9,18.6,0.0,3.8
2022-02-24_01:38:37,27.8,29.8,47.0,47.0,39.0,37.0,39.0,26.1,100.0,1.0,1.9,1.4,29.8,17.5,0.0,3.7
2022-02-24_01:38:40,27.8,29.8,47.0,38.0,40.0,47.0,41.0,27.5,71.6,1.5,29.5,6.8,30.8,18.5,0.0,3.8
2022-02-24_01:38:42,27.8,29.8,46.0,38.0,38.0,46.0,40.0,25.7,0.0,0.5,100.0,1.4,29.5,17.3,0.0,3.7
2022-02-24_01:38:44,27.8,29.8,47.0,37.0,38.0,46.0,39.0,25.9,1.4,0.5,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_01:38:46,27.8,29.8,49.0,37.0,39.0,37.0,49.0,28.4,7.2,5.2,16.8,84.2,30.5,18.4,0.0,3.8
2022-02-24_01:38:48,27.8,29.8,47.0,37.0,39.0,39.0,47.0,26.5,0.5,4.2,2.4,100.0,29.3,17.2,0.0,3.7
2022-02-24_01:38:50,27.8,29.8,46.0,38.0,37.0,47.0,41.0,27.8,6.2,1.9,44.0,58.7,30.6,18.5,0.0,3.8
2022-02-24_01:38:52,27.8,29.8,47.0,38.0,38.0,47.0,41.0,25.8,0.5,1.0,100.0,1.9,29.6,17.3,0.0,3.7
2022-02-24_01:38:54,27.8,29.8,47.0,38.0,39.0,47.0,40.0,26.0,1.0,0.5,100.0,1.4,29.6,17.4,0.0,3.7
2022-02-24_01:38:56,27.8,29.8,47.0,38.0,39.0,47.0,41.0,27.6,10.1,2.4,96.6,1.9,30.7,18.4,0.0,3.8
2022-02-24_01:38:58,27.8,29.8,46.0,38.0,39.0,46.0,41.0,25.7,1.4,1.5,100.0,0.5,29.6,17.3,0.0,3.7
2022-02-24_01:39:00,27.8,29.8,49.0,38.0,38.0,38.0,49.0,27.8,6.7,2.4,40.9,60.7,30.6,18.4,0.0,3.8
2022-02-24_01:39:02,27.8,29.8,49.0,38.0,40.0,38.0,49.0,25.7,0.5,1.0,1.0,100.0,29.4,17.2,0.0,3.7
2022-02-24_01:39:05,27.8,29.8,46.0,46.0,46.0,40.0,40.0,28.6,10.7,14.4,1.9,87.0,31.1,19.0,0.0,3.8
2022-02-24_01:39:07,27.8,29.8,50.0,49.0,41.0,40.0,50.0,51.0,99.5,13.5,1.4,89.5,42.4,31.1,0.0,4.0
2022-02-24_01:39:09,27.8,29.8,49.0,48.0,43.0,39.0,49.0,51.2,99.5,19.7,2.4,83.2,42.6,31.2,0.0,4.0
2022-02-24_01:39:11,27.8,29.8,48.0,39.0,41.0,48.0,42.0,36.4,48.1,2.9,53.6,40.8,34.9,23.0,0.0,4.0
2022-02-24_01:39:13,27.8,29.8,49.0,38.0,39.0,49.0,41.0,26.5,2.4,0.5,100.0,4.7,29.5,17.2,0.0,3.7
2022-02-24_01:39:15,27.8,29.8,47.0,39.0,41.0,47.0,41.0,26.2,1.4,1.4,97.1,4.3,29.7,17.5,0.0,3.7
2022-02-24_01:39:17,27.8,29.8,48.0,38.0,38.0,37.0,49.0,28.0,9.1,1.0,1.0,100.0,30.8,18.6,0.0,3.8
2022-02-24_01:39:19,27.8,29.8,51.0,37.0,38.0,38.0,50.0,25.8,1.4,1.0,1.0,100.0,29.4,17.3,0.0,3.7
2022-02-24_01:39:21,27.8,29.8,47.0,40.0,47.0,39.0,40.0,28.1,9.6,51.7,1.0,50.0,30.8,18.6,0.0,3.8
2022-02-24_01:39:23,27.8,29.8,47.0,39.0,47.0,40.0,42.0,26.0,1.4,100.0,1.0,1.0,29.7,17.4,0.0,3.7
2022-02-24_01:39:25,27.8,29.8,46.0,38.0,39.0,46.0,41.0,27.9,7.7,79.9,22.1,1.4,30.9,18.6,0.0,3.8
2022-02-24_01:39:27,27.8,29.8,48.0,37.0,39.0,47.0,42.0,26.0,2.4,1.4,100.0,0.5,29.5,17.3,0.0,3.7
2022-02-24_01:39:30,27.8,29.8,47.0,38.0,39.0,46.0,40.0,25.6,1.0,0.0,100.0,0.5,29.5,17.2,0.0,3.7
2022-02-24_01:39:32,27.8,29.8,47.0,39.0,47.0,38.0,40.0,27.8,8.2,61.4,40.2,1.0,30.8,18.6,0.0,3.8
2022-02-24_01:39:34,27.8,29.8,47.0,39.0,47.0,39.0,40.0,26.0,1.4,100.0,1.4,1.0,29.8,17.5,0.0,3.7
2022-02-24_01:39:36,27.8,29.8,50.0,41.0,40.0,38.0,50.0,27.5,6.8,86.1,1.9,15.0,30.7,18.4,0.0,3.8
2022-02-24_01:39:38,27.8,29.8,48.0,38.0,36.0,38.0,48.0,26.5,0.5,4.7,1.9,100.0,29.5,17.3,0.0,3.7
2022-02-24_01:39:40,27.8,29.8,49.0,38.0,37.0,39.0,49.0,26.6,0.5,4.6,1.4,100.0,29.4,17.2,0.0,3.7
2022-02-24_01:39:42,27.8,29.8,46.0,38.0,38.0,46.0,40.0,28.1,7.2,2.4,74.5,29.0,30.7,18.5,0.0,3.8
2022-02-24_01:39:44,27.8,29.8,47.0,39.0,38.0,47.0,42.0,26.0,1.0,1.0,100.0,1.9,29.7,17.4,0.0,3.7
2022-02-24_01:39:46,27.8,29.8,47.0,38.0,47.0,39.0,41.0,27.8,7.2,29.8,71.3,1.9,30.8,18.6,0.0,3.8
2022-02-24_01:39:48,27.8,29.8,49.0,39.0,49.0,39.0,42.0,26.2,1.0,100.0,1.4,1.9,29.8,17.5,0.0,3.7
2022-02-24_01:39:50,27.8,29.8,47.0,40.0,47.0,38.0,41.0,26.1,1.4,100.0,1.0,1.9,29.8,17.5,0.0,3.7
2022-02-24_01:39:52,27.8,29.8,51.0,51.0,50.0,41.0,41.0,45.7,77.9,74.9,27.2,2.4,40.2,28.6,0.0,4.0
2022-02-24_01:39:55,27.8,29.8,51.0,51.0,49.0,42.0,40.0,51.0,99.5,99.5,1.9,1.9,43.1,31.6,0.0,4.0
2022-02-24_01:39:57,27.8,29.8,50.0,39.0,39.0,39.0,49.0,42.9,82.8,66.3,3.8,18.4,38.7,27.0,0.0,4.0
2022-02-24_01:39:59,27.8,29.8,50.0,38.0,39.0,40.0,49.0,25.8,0.5,1.0,1.4,100.0,29.4,17.2,0.0,3.7
2022-02-24_01:40:01,27.8,29.8,49.0,38.0,38.0,39.0,48.0,25.8,1.0,0.5,1.4,100.0,29.3,17.2,0.0,3.7
2022-02-24_01:40:03,27.8,29.8,47.0,39.0,47.0,39.0,39.0,28.5,8.6,60.6,7.6,37.6,30.9,18.7,0.0,3.9
2022-02-24_01:40:05,27.8,29.8,48.0,39.0,48.0,39.0,40.0,26.7,1.0,100.0,1.9,4.7,29.7,17.4,0.0,3.7
2022-02-24_01:40:07,27.8,29.8,48.0,48.0,41.0,38.0,42.0,28.3,19.3,87.6,1.4,5.2,30.9,18.6,0.0,3.8
2022-02-24_01:40:09,27.8,29.8,48.0,49.0,39.0,37.0,41.0,25.9,100.0,0.5,0.5,1.4,30.0,17.6,0.0,3.7
2022-02-24_01:40:11,27.8,29.8,49.0,49.0,41.0,37.0,41.0,26.2,100.0,1.0,1.9,1.4,30.0,17.7,0.0,3.7
2022-02-24_01:40:13,27.8,29.8,49.0,39.0,38.0,38.0,49.0,27.5,16.8,0.5,6.3,86.0,30.7,18.5,0.0,3.8
2022-02-24_01:40:15,27.8,29.8,50.0,38.0,39.0,37.0,50.0,25.7,1.4,0.5,1.0,100.0,29.4,17.2,0.0,3.7
2022-02-24_01:40:17,27.8,29.8,48.0,39.0,39.0,48.0,40.0,27.8,7.7,1.4,51.7,50.0,30.7,18.5,0.0,3.8
2022-02-24_01:40:20,27.8,29.8,47.0,39.0,39.0,47.0,40.0,25.8,1.0,0.5,100.0,1.0,29.5,17.2,0.0,3.6
2022-02-24_01:40:22,27.8,29.8,47.0,39.0,41.0,47.0,41.0,26.1,2.9,1.9,100.0,0.0,29.7,17.5,0.0,3.8
2022-02-24_01:40:24,27.8,29.8,47.0,38.0,39.0,47.0,41.0,27.6,9.6,1.0,97.6,1.4,30.6,18.4,0.0,3.7
2022-02-24_01:40:26,27.8,29.8,46.0,38.0,39.0,46.0,41.0,25.9,1.4,0.5,100.0,1.4,29.7,17.5,0.0,3.7
2022-02-24_01:40:28,27.8,29.8,46.0,39.0,38.0,46.0,41.0,27.5,1.5,7.2,100.0,0.5,30.6,18.4,0.0,3.8
2022-02-24_01:40:30,27.8,29.8,46.0,39.0,38.0,46.0,40.0,26.1,1.4,1.0,100.0,2.8,29.6,17.3,0.0,3.7
2022-02-24_01:40:32,27.8,29.8,47.0,41.0,47.0,39.0,39.0,26.8,1.9,12.9,88.8,4.2,30.2,17.8,0.0,3.8
2022-02-24_01:40:34,27.8,29.8,47.0,39.0,47.0,40.0,40.0,26.5,1.4,100.0,1.4,4.2,29.7,17.4,0.0,3.7
2022-02-24_01:40:36,27.8,29.8,47.0,40.0,47.0,40.0,41.0,26.5,1.0,100.0,2.4,3.3,29.7,17.4,0.0,3.7
2022-02-24_01:40:38,27.8,29.8,50.0,40.0,48.0,41.0,50.0,43.4,2.9,96.7,2.4,71.6,38.6,27.0,0.0,4.0
2022-02-24_01:40:40,27.8,29.8,52.0,39.0,49.0,40.0,51.0,51.0,2.4,99.5,1.4,99.5,42.4,31.1,0.0,4.0
2022-02-24_01:40:42,27.8,29.8,47.0,39.0,40.0,46.0,42.0,44.1,1.9,90.5,12.0,71.8,38.9,27.3,0.0,4.0
2022-02-24_01:40:45,27.8,29.8,46.0,38.0,39.0,47.0,41.0,26.0,0.5,1.0,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_01:40:47,27.8,29.8,45.0,39.0,39.0,45.0,41.0,25.8,0.5,1.0,100.0,1.0,29.5,17.2,0.0,3.7
2022-02-24_01:40:49,27.8,29.8,50.0,38.0,37.0,38.0,49.0,28.1,25.7,1.4,43.7,42.1,30.9,18.7,0.0,3.9
2022-02-24_01:40:51,27.8,29.8,50.0,38.0,38.0,37.0,50.0,26.0,1.4,0.0,1.0,100.0,29.6,17.4,0.0,3.7
2022-02-24_01:40:53,27.8,29.8,47.0,40.0,47.0,46.0,40.0,27.6,2.4,7.2,12.2,89.8,30.6,18.5,0.0,3.8
2022-02-24_01:40:55,27.8,29.8,46.0,39.0,39.0,46.0,40.0,26.2,3.3,0.5,100.0,1.0,29.7,17.5,0.0,3.7
2022-02-24_01:40:57,27.8,29.8,46.0,39.0,39.0,45.0,40.0,26.8,1.9,4.7,100.0,0.5,29.6,17.3,0.0,3.7
2022-02-24_01:40:59,27.8,29.8,48.0,39.0,38.0,38.0,48.0,28.2,1.4,9.3,35.7,66.8,30.6,18.4,0.0,3.8
2022-02-24_01:41:01,27.8,29.8,50.0,38.0,38.0,39.0,50.0,26.1,1.4,2.4,0.5,100.0,29.5,17.3,0.0,3.7
2022-02-24_01:41:03,27.8,29.8,49.0,49.0,40.0,37.0,39.0,27.4,31.7,0.5,6.8,70.2,30.6,18.4,0.0,3.8
2022-02-24_01:41:05,27.8,29.8,49.0,49.0,41.0,37.0,40.0,25.9,100.0,1.4,1.0,0.5,29.9,17.6,0.0,3.7
2022-02-24_01:41:07,27.8,29.8,49.0,49.0,40.0,37.0,40.0,25.5,100.0,0.0,1.9,0.5,29.9,17.5,0.0,3.7
2022-02-24_01:41:10,27.8,29.8,49.0,49.0,40.0,37.0,39.0,27.4,100.0,0.5,6.8,0.5,31.1,18.8,0.0,3.8
2022-02-24_01:41:12,27.8,29.8,48.0,48.0,41.0,37.0,40.0,25.9,100.0,1.4,2.4,1.4,29.9,17.5,0.0,3.7
2022-02-24_01:41:14,27.8,29.8,45.0,38.0,39.0,45.0,41.0,27.8,74.4,1.5,32.9,1.0,31.0,18.7,0.0,3.8
2022-02-24_01:41:16,27.8,29.8,47.0,38.0,38.0,47.0,42.0,25.8,1.4,1.0,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_01:41:18,27.8,29.8,46.0,38.0,40.0,46.0,41.0,26.0,1.0,1.0,100.0,1.9,29.8,17.5,0.0,3.7
2022-02-24_01:41:20,27.8,29.8,47.0,38.0,40.0,46.0,41.0,26.5,1.0,1.9,100.0,2.4,30.1,17.8,0.0,3.8
2022-02-24_01:41:22,27.8,29.8,46.0,38.0,38.0,46.0,42.0,25.8,1.4,1.0,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_01:41:24,27.8,29.8,49.0,48.0,40.0,37.0,49.0,37.7,55.8,2.4,45.7,47.1,36.0,24.1,0.0,3.9
2022-02-24_01:41:26,27.8,29.8,50.0,50.0,41.0,40.0,50.0,50.8,100.0,2.4,1.4,99.0,42.3,31.0,0.0,4.0
2022-02-24_01:41:28,27.8,29.8,50.0,47.0,43.0,40.0,48.0,50.0,96.1,3.4,1.0,99.0,42.1,30.7,0.0,4.0
2022-02-24_01:41:30,27.8,29.8,49.0,49.0,39.0,37.0,40.0,25.8,91.9,1.0,1.9,8.7,29.9,17.6,0.0,3.8
2022-02-24_01:41:32,27.8,29.8,48.0,48.0,40.0,37.0,40.0,25.8,100.0,0.5,1.0,0.0,29.8,17.5,0.0,3.7
2022-02-24_01:41:35,27.8,29.8,48.0,39.0,48.0,38.0,40.0,27.6,63.6,38.5,7.2,1.9,31.1,18.7,0.0,3.8
2022-02-24_01:41:37,27.8,29.8,48.0,39.0,48.0,40.0,40.0,25.9,1.0,100.0,1.4,0.5,29.7,17.4,0.0,3.7
2022-02-24_01:41:39,27.8,29.8,47.0,40.0,47.0,38.0,40.0,25.8,1.0,100.0,1.9,1.0,29.8,17.5,0.0,3.7
2022-02-24_01:41:41,27.8,29.8,48.0,38.0,48.0,39.0,40.0,28.1,0.5,100.0,7.7,4.2,30.8,18.6,0.0,3.8
2022-02-24_01:41:43,27.8,29.8,48.0,39.0,48.0,39.0,40.0,26.5,0.5,100.0,1.4,4.7,29.7,17.4,0.0,3.7
2022-02-24_01:41:45,27.8,29.8,47.0,40.0,47.0,41.0,41.0,28.0,2.9,96.6,0.5,11.4,30.9,18.6,0.0,3.8
2022-02-24_01:41:47,27.8,29.8,49.0,40.0,49.0,39.0,40.0,26.1,1.9,100.0,0.5,1.0,29.8,17.5,0.0,3.7
2022-02-24_01:41:49,27.8,29.8,48.0,40.0,46.0,40.0,48.0,27.4,1.5,100.0,1.4,6.8,30.8,18.6,0.0,3.8
2022-02-24_01:41:51,27.8,29.8,47.0,40.0,47.0,39.0,40.0,26.1,1.4,100.0,1.4,1.0,29.8,17.5,0.0,3.7
2022-02-24_01:41:53,27.8,29.8,47.0,39.0,47.0,38.0,40.0,25.6,1.4,100.0,0.5,0.0,29.8,17.4,0.0,3.7
2022-02-24_01:41:55,27.8,29.8,47.0,39.0,47.0,39.0,40.0,27.8,1.9,100.0,2.4,6.7,30.9,18.6,0.0,3.8
2022-02-24_01:41:57,27.8,29.8,47.0,41.0,47.0,39.0,40.0,25.9,1.9,100.0,1.0,0.5,29.6,17.4,0.0,3.7
2022-02-24_01:42:00,27.8,29.8,48.0,48.0,40.0,37.0,39.0,27.8,25.4,82.2,1.9,1.5,30.8,18.5,0.0,3.8
2022-02-24_01:42:02,27.8,29.8,48.0,48.0,39.0,36.0,39.0,26.0,100.0,2.4,0.5,0.5,30.0,17.6,0.0,3.7
2022-02-24_01:42:04,27.8,29.8,48.0,48.0,39.0,36.0,39.0,25.7,100.0,1.0,1.0,1.4,29.8,17.5,0.0,3.7
2022-02-24_01:42:06,27.8,29.8,47.0,39.0,47.0,39.0,39.0,27.9,30.8,71.2,1.9,7.2,30.8,18.6,0.0,3.8
2022-02-24_01:42:08,27.8,29.8,48.0,40.0,47.0,39.0,39.0,26.0,0.5,100.0,1.9,0.5,29.7,17.4,0.0,3.7
2022-02-24_01:42:10,27.8,29.8,48.0,48.0,41.0,45.0,41.0,31.6,22.9,76.1,26.1,1.4,32.6,20.5,0.0,3.8
2022-02-24_01:42:12,27.8,29.8,51.0,40.0,47.0,40.0,50.0,51.5,3.3,99.0,5.2,100.0,42.4,31.2,0.0,4.0
2022-02-24_01:42:14,27.8,29.8,50.0,40.0,48.0,42.0,52.0,51.3,1.5,99.5,4.2,99.5,42.4,31.1,0.0,4.0
2022-02-24_01:42:16,27.8,29.8,51.0,38.0,38.0,39.0,51.0,31.3,1.0,42.3,1.9,79.9,32.4,20.4,0.0,3.9
2022-02-24_01:42:18,27.8,29.8,50.0,37.0,38.0,39.0,50.0,25.8,0.5,1.0,1.0,100.0,29.3,17.2,0.0,3.7
2022-02-24_01:42:20,27.8,29.8,45.0,40.0,40.0,45.0,44.0,26.6,5.3,1.9,10.5,89.3,30.1,17.8,0.0,3.9
2022-02-24_01:42:22,27.8,29.8,45.0,38.0,38.0,45.0,40.0,26.0,0.5,1.0,100.0,2.9,29.8,17.5,0.0,3.7
2022-02-24_01:42:25,27.8,29.8,47.0,38.0,39.0,47.0,40.0,26.0,1.0,0.5,100.0,1.4,29.7,17.5,0.0,3.7
2022-02-24_01:42:27,27.8,29.8,48.0,48.0,40.0,37.0,39.0,27.6,64.4,1.0,43.1,1.5,31.0,18.8,0.0,3.8
2022-02-24_01:42:29,27.8,29.8,49.0,49.0,39.0,37.0,40.0,26.0,100.0,0.5,1.0,1.4,30.0,17.7,0.0,3.7
2022-02-24_01:42:31,27.8,29.8,47.0,40.0,47.0,38.0,41.0,27.5,72.2,29.5,1.0,7.2,30.9,18.6,0.0,3.8
2022-02-24_01:42:33,27.8,29.8,48.0,40.0,48.0,39.0,41.0,26.2,1.4,100.0,2.4,1.0,29.8,17.6,0.0,3.7
2022-02-24_01:42:35,27.8,29.8,47.0,41.0,47.0,40.0,40.0,25.8,1.0,100.0,1.9,0.0,29.9,17.6,0.0,3.7
2022-02-24_01:42:37,27.8,29.8,47.0,39.0,39.0,47.0,41.0,28.2,5.2,17.4,83.6,7.2,30.8,18.5,0.0,3.8
2022-02-24_01:42:39,27.8,29.8,48.0,39.0,38.0,48.0,41.0,26.6,5.1,0.5,100.0,1.0,29.6,17.3,0.0,3.7
2022-02-24_01:42:41,27.8,29.8,47.0,47.0,40.0,37.0,39.0,28.0,39.4,3.3,62.3,7.2,30.8,18.6,0.0,3.8
2022-02-24_01:42:43,27.8,29.8,47.0,47.0,39.0,37.0,39.0,25.8,100.0,1.9,0.0,1.0,29.9,17.5,0.0,3.7
2022-02-24_01:42:45,27.8,29.8,49.0,49.0,40.0,37.0,39.0,25.9,100.0,1.4,1.4,1.4,29.9,17.5,0.0,3.7
2022-02-24_01:42:47,27.8,29.8,50.0,50.0,40.0,37.0,41.0,27.5,100.0,7.7,0.0,1.0,30.9,18.7,0.0,3.8
2022-02-24_01:42:50,27.8,29.8,48.0,48.0,39.0,37.0,39.0,25.8,100.0,0.5,1.4,0.5,29.9,17.6,0.0,3.7
2022-02-24_01:42:52,27.8,29.8,50.0,37.0,37.0,37.0,50.0,26.4,54.9,1.0,1.9,47.8,30.2,17.9,0.0,3.8
2022-02-24_01:42:54,27.8,29.8,50.0,38.0,37.0,37.0,50.0,25.8,1.9,1.0,1.0,100.0,29.6,17.4,0.0,3.7
2022-02-24_01:42:56,27.8,29.8,46.0,46.0,45.0,39.0,41.0,27.4,10.0,5.8,1.0,91.9,30.4,18.2,0.0,3.8
2022-02-24_01:42:58,27.8,29.8,51.0,39.0,49.0,41.0,50.0,50.8,17.0,99.5,1.4,84.5,42.2,30.9,0.0,3.9
2022-02-24_01:43:00,27.8,29.8,49.0,49.0,40.0,40.0,49.0,51.0,91.7,20.8,2.4,89.4,42.5,31.2,0.0,4.0
2022-02-24_01:43:02,27.8,29.8,49.0,38.0,38.0,39.0,49.0,36.6,55.5,5.2,1.9,83.7,35.0,23.1,0.0,4.0
2022-02-24_01:43:04,27.8,29.8,50.0,38.0,37.0,38.0,50.0,26.6,1.0,4.2,1.9,100.0,29.4,17.3,0.0,3.7
2022-02-24_01:43:06,27.8,29.8,50.0,38.0,39.0,40.0,50.0,26.5,1.0,4.2,1.0,100.0,29.5,17.3,0.0,3.7
2022-02-24_01:43:08,27.8,29.8,46.0,39.0,39.0,46.0,41.0,28.0,1.9,12.4,86.6,10.7,30.9,18.7,0.0,3.9
2022-02-24_01:43:10,27.8,29.8,47.0,40.0,40.0,47.0,40.0,25.9,1.4,0.5,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_01:43:13,27.8,29.8,49.0,39.0,38.0,38.0,49.0,27.5,7.2,1.0,55.3,46.6,30.8,18.6,0.0,3.8
2022-02-24_01:43:15,27.8,29.8,48.0,38.0,37.0,38.0,48.0,26.0,1.0,1.9,1.4,100.0,29.4,17.2,0.0,3.7
2022-02-24_01:43:17,27.8,29.8,49.0,38.0,37.0,38.0,49.0,25.6,0.5,0.5,0.5,100.0,29.4,17.3,0.0,3.7
2022-02-24_01:43:19,27.8,29.8,48.0,40.0,48.0,40.0,39.0,27.7,7.7,96.6,1.0,4.8,30.9,18.6,0.0,3.8
2022-02-24_01:43:21,27.8,29.8,48.0,40.0,48.0,40.0,39.0,25.8,1.4,100.0,0.5,1.0,29.9,17.6,0.0,3.7
2022-02-24_01:43:23,27.8,29.8,46.0,40.0,46.0,40.0,39.0,27.7,2.9,100.0,7.2,0.5,30.9,18.6,0.0,3.8
2022-02-24_01:43:25,27.8,29.8,50.0,39.0,50.0,39.0,39.0,26.0,2.4,100.0,0.5,1.0,29.7,17.5,0.0,3.7
2022-02-24_01:43:27,27.8,29.8,45.0,41.0,39.0,39.0,45.0,26.6,3.4,94.7,1.4,6.7,30.2,17.9,0.0,3.8
2022-02-24_01:43:29,27.8,29.8,50.0,38.0,37.0,39.0,50.0,27.1,4.8,1.0,2.4,100.0,29.9,17.8,0.0,3.7
2022-02-24_01:43:31,27.8,29.8,50.0,37.0,40.0,38.0,50.0,26.6,0.5,1.4,4.7,100.0,29.3,17.2,0.0,3.7
2022-02-24_01:43:33,27.8,29.8,46.0,39.0,40.0,46.0,40.0,27.9,1.0,7.7,57.8,44.9,30.7,18.5,0.0,3.8
2022-02-24_01:43:35,27.8,29.8,46.0,38.0,41.0,47.0,41.0,25.7,0.0,1.0,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_01:43:38,27.8,29.8,48.0,40.0,48.0,39.0,41.0,26.6,1.5,21.2,81.0,1.5,30.5,18.2,0.0,3.8
2022-02-24_01:43:40,27.8,29.8,48.0,39.0,48.0,40.0,41.0,26.1,1.0,100.0,0.5,1.4,29.9,17.7,0.0,3.7
2022-02-24_01:43:42,27.8,29.8,47.0,38.0,47.0,40.0,40.0,25.8,1.0,100.0,1.0,1.0,29.7,17.4,0.0,3.7
2022-02-24_01:43:44,27.8,29.8,51.0,51.0,50.0,40.0,40.0,44.1,72.1,100.0,1.9,2.9,39.5,27.8,0.0,4.0
2022-02-24_01:43:46,27.8,29.8,51.0,50.0,50.0,42.0,40.0,51.0,98.6,99.5,2.9,2.4,42.8,31.4,0.0,4.0
2022-02-24_01:43:48,27.8,29.8,45.0,40.0,42.0,45.0,42.0,46.1,90.9,80.9,10.6,1.9,40.4,28.8,0.0,4.0
2022-02-24_01:43:50,27.8,29.8,47.0,39.0,39.0,47.0,42.0,25.9,1.4,0.5,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_01:43:52,27.8,29.8,46.0,38.0,39.0,46.0,40.0,26.0,1.4,0.5,100.0,1.4,29.7,17.4,0.0,3.7
