Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-03-17_05:07:49,27.8,29.8,50.0,45.0,50.0,44.0,46.0,28.9,5.3,99.5,4.4,5.3,31.0,18.8,0.0,5.2
2022-03-17_05:07:51,27.8,29.8,52.0,52.0,45.0,43.0,44.0,28.4,76.9,25.7,4.4,5.8,31.0,18.8,0.0,5.1
2022-03-17_05:07:53,27.8,29.8,51.0,51.0,45.0,43.0,46.0,28.6,100.0,5.4,3.5,3.9,31.2,19.0,0.0,5.2
2022-03-17_05:07:55,27.8,29.8,53.0,53.0,45.0,44.0,45.0,28.8,96.2,5.3,4.8,7.8,31.2,18.9,0.0,5.2
2022-03-17_05:07:57,27.8,29.8,52.0,43.0,45.0,46.0,52.0,28.7,16.0,14.5,4.4,80.6,30.8,18.7,0.0,5.2
2022-03-17_05:07:59,27.8,29.8,53.0,44.0,45.0,46.0,53.0,29.1,4.9,3.9,6.2,99.5,30.8,18.8,0.0,5.2
2022-03-17_05:08:01,27.8,29.8,53.0,44.0,44.0,46.0,53.0,29.2,4.9,7.2,5.4,99.0,31.0,19.0,0.0,5.2
2022-03-17_05:08:03,27.8,29.8,51.0,44.0,44.0,51.0,46.0,28.9,4.8,4.4,100.0,4.9,30.8,18.5,0.0,5.2
2022-03-17_05:08:05,27.8,29.8,51.0,44.0,45.0,51.0,48.0,28.4,4.9,3.4,89.9,13.8,30.9,18.8,0.0,5.2
2022-03-17_05:08:07,27.8,29.8,51.0,44.0,45.0,51.0,48.0,28.9,4.4,4.9,100.0,5.8,31.0,18.8,0.0,5.1
2022-03-17_05:08:09,27.8,29.8,51.0,44.0,46.0,51.0,45.0,29.7,5.4,5.8,99.5,6.7,31.0,18.9,0.0,5.2
2022-03-17_05:08:11,27.8,29.8,51.0,44.0,44.0,51.0,45.0,30.0,8.5,6.7,100.0,4.4,31.0,18.9,0.0,5.2
2022-03-17_05:08:14,27.8,29.8,52.0,52.0,45.0,43.0,45.0,28.5,86.6,4.4,17.6,4.4,31.2,18.9,0.0,5.2
2022-03-17_05:08:16,27.8,29.8,51.0,46.0,51.0,45.0,45.0,29.1,17.5,88.0,5.8,4.9,31.1,18.9,0.0,5.2
2022-03-17_05:08:18,27.8,29.8,52.0,52.0,45.0,45.0,45.0,28.6,88.1,16.4,4.4,4.4,31.2,18.9,0.0,5.2
2022-03-17_05:08:20,27.8,29.8,52.0,52.0,44.0,44.0,45.0,28.8,100.0,3.9,5.4,4.9,31.1,19.0,0.0,5.2
2022-03-17_05:08:22,27.8,29.8,50.0,44.0,47.0,51.0,45.0,28.8,14.2,63.6,32.2,4.9,31.0,18.9,0.0,5.2
2022-03-17_05:08:24,27.8,29.8,52.0,53.0,47.0,44.0,45.0,28.8,81.8,4.9,23.6,4.4,31.2,19.0,0.0,5.1
2022-03-17_05:08:26,27.8,29.8,51.0,44.0,45.0,51.0,47.0,28.7,51.9,4.4,44.2,12.8,31.0,18.8,0.0,5.2
2022-03-17_05:08:28,27.8,29.8,53.0,53.0,47.0,43.0,45.0,28.7,93.3,4.9,11.6,4.8,31.1,18.8,0.0,5.2
2022-03-17_05:08:30,27.8,29.8,51.0,45.0,51.0,46.0,46.0,28.4,60.2,44.6,3.9,4.4,31.0,18.9,0.0,5.1
2022-03-17_05:08:32,27.8,29.8,51.0,47.0,51.0,45.0,45.0,28.7,5.8,100.0,3.9,3.9,31.1,18.9,0.0,5.2
2022-03-17_05:08:34,27.8,29.8,51.0,45.0,47.0,51.0,45.0,28.8,4.9,27.2,77.5,4.9,30.8,18.6,0.0,5.2
2022-03-17_05:08:37,27.8,29.8,51.0,45.0,46.0,51.0,46.0,29.3,4.9,6.3,99.5,5.3,31.0,18.8,0.0,5.2
2022-03-17_05:08:39,27.8,29.8,52.0,46.0,46.0,52.0,46.0,29.5,5.3,6.2,99.5,6.2,30.9,18.7,0.0,5.2
2022-03-17_05:08:41,27.8,29.8,50.0,47.0,46.0,50.0,47.0,29.5,7.2,6.7,100.0,4.8,30.9,18.8,0.0,5.2
2022-03-17_05:08:43,27.8,29.8,50.0,46.0,50.0,44.0,46.0,29.9,45.9,60.6,7.2,5.4,31.3,19.1,0.0,5.2
2022-03-17_05:08:45,27.8,29.8,50.0,47.0,50.0,43.0,45.0,29.3,5.4,99.5,5.8,5.9,31.4,19.1,0.0,5.2
2022-03-17_05:08:47,27.8,29.8,53.0,44.0,44.0,44.0,53.0,28.8,4.9,4.8,3.9,99.5,30.8,18.7,0.0,5.2
2022-03-17_05:08:49,27.8,29.8,51.0,49.0,51.0,49.0,49.0,29.3,5.3,93.2,7.1,12.1,30.9,18.7,0.0,5.2
2022-03-17_05:08:51,27.8,29.8,52.0,52.0,50.0,53.0,54.0,29.0,5.4,92.3,4.9,13.5,31.0,18.8,0.0,5.2
2022-03-17_05:08:53,27.8,29.8,54.0,54.0,52.0,53.0,52.0,29.2,5.4,33.8,4.9,72.0,30.9,18.8,0.0,5.2
2022-03-17_05:08:55,27.8,29.8,54.0,54.0,52.0,54.0,54.0,28.8,5.8,3.9,3.9,99.5,30.7,18.6,0.0,5.2
2022-03-17_05:08:57,27.8,29.8,50.0,45.0,46.0,47.0,50.0,28.4,3.9,4.4,4.4,99.0,30.7,18.6,0.0,5.2
2022-03-17_05:09:00,27.8,29.8,53.0,45.0,45.0,46.0,53.0,29.0,6.3,4.4,4.4,100.0,31.0,19.0,0.0,5.2
2022-03-17_05:09:02,27.8,29.8,53.0,45.0,45.0,46.0,53.0,29.0,5.3,4.4,5.8,99.5,30.8,18.7,0.0,5.2
2022-03-17_05:09:04,27.8,29.8,53.0,52.0,47.0,46.0,46.0,29.2,38.3,5.3,53.6,18.5,30.9,18.8,0.0,5.2
2022-03-17_05:09:06,27.8,29.8,52.0,45.0,47.0,52.0,44.0,28.4,90.4,3.9,13.5,4.8,31.0,18.7,0.0,5.2
2022-03-17_05:09:08,27.8,29.8,52.0,44.0,46.0,52.0,47.0,28.7,4.4,5.3,99.5,4.4,30.9,18.8,0.0,5.2
2022-03-17_05:09:10,27.8,29.8,51.0,46.0,45.0,45.0,51.0,28.7,4.4,4.4,89.9,15.0,30.9,18.8,0.0,5.2
2022-03-17_05:09:12,27.8,29.8,54.0,45.0,45.0,46.0,53.0,29.3,5.4,5.8,6.2,100.0,30.9,18.9,0.0,5.2
2022-03-17_05:09:14,27.8,29.8,52.0,45.0,47.0,52.0,46.0,30.1,5.3,10.0,36.8,66.8,30.9,18.8,0.0,5.2
2022-03-17_05:09:16,27.8,29.8,51.0,48.0,51.0,46.0,49.0,29.5,45.0,19.6,29.7,23.7,31.1,18.8,0.0,5.1
2022-03-17_05:09:18,27.8,29.8,53.0,46.0,46.0,45.0,53.0,28.8,4.9,27.9,5.3,76.6,30.8,18.8,0.0,5.2
2022-03-17_05:09:20,27.8,29.8,53.0,45.0,46.0,45.0,53.0,28.9,5.3,4.9,4.4,100.0,30.9,18.8,0.0,5.1
2022-03-17_05:09:22,27.8,29.8,52.0,45.0,46.0,46.0,52.0,28.8,8.3,4.4,4.4,96.6,30.7,18.6,0.0,5.2
2022-03-17_05:09:25,27.8,29.8,52.0,44.0,45.0,45.0,53.0,28.8,4.9,4.4,4.4,99.5,30.7,18.6,0.0,5.2
2022-03-17_05:09:27,27.8,29.8,51.0,48.0,51.0,45.0,45.0,29.0,4.9,76.9,5.3,28.3,31.1,18.9,0.0,5.2
2022-03-17_05:09:29,27.8,29.8,50.0,47.0,50.0,45.0,45.0,28.6,4.9,99.5,3.4,4.9,31.1,18.9,0.0,5.2
2022-03-17_05:09:31,27.8,29.8,52.0,47.0,46.0,52.0,46.0,28.6,5.8,80.3,22.8,4.4,31.1,19.0,0.0,5.2
2022-03-17_05:09:33,27.8,29.8,53.0,46.0,46.0,45.0,53.0,31.6,9.2,9.2,91.9,15.4,32.2,20.1,0.0,5.2
2022-03-17_05:09:35,27.8,29.8,53.0,43.0,46.0,44.0,53.0,29.1,4.4,5.3,5.4,100.0,30.8,18.7,0.0,5.2
2022-03-17_05:09:37,27.8,29.8,51.0,45.0,51.0,45.0,46.0,28.9,5.4,27.5,4.9,77.8,31.0,18.9,0.0,5.1
2022-03-17_05:09:39,27.8,29.8,52.0,46.0,52.0,46.0,46.0,29.6,5.8,100.0,5.4,7.1,31.1,19.0,0.0,5.1
2022-03-17_05:09:41,27.8,29.8,52.0,44.0,46.0,51.0,48.0,29.3,4.9,19.3,85.6,6.8,31.1,19.0,0.0,5.2
2022-03-17_05:09:43,27.8,29.8,51.0,45.0,47.0,51.0,47.0,29.4,4.4,4.9,100.0,6.3,31.2,19.0,0.0,5.2
2022-03-17_05:09:45,27.8,29.8,53.0,45.0,45.0,46.0,54.0,28.8,17.2,4.9,77.4,15.0,31.1,19.1,0.0,5.1
2022-03-17_05:09:48,27.8,29.8,53.0,44.0,44.0,46.0,53.0,29.1,5.3,4.4,5.8,100.0,31.0,18.9,0.0,5.2
2022-03-17_05:09:50,27.8,29.8,54.0,46.0,44.0,45.0,54.0,29.0,6.2,4.9,4.4,99.5,30.8,18.7,0.0,5.2
2022-03-17_05:09:52,27.8,29.8,53.0,53.0,47.0,45.0,45.0,28.7,33.2,4.4,3.9,72.1,31.0,18.9,0.0,5.2
2022-03-17_05:09:54,27.8,29.8,51.0,51.0,45.0,46.0,44.0,28.7,100.0,4.4,6.3,3.0,31.4,19.1,0.0,5.2
2022-03-17_05:09:56,27.8,29.8,54.0,47.0,48.0,49.0,54.0,36.1,86.4,15.5,14.6,28.0,34.2,22.5,0.0,5.6
2022-03-17_05:09:58,27.8,29.8,53.0,49.0,53.0,48.0,49.0,52.6,34.9,78.4,57.5,38.6,41.9,31.4,0.0,6.8
2022-03-17_05:10:00,27.8,29.8,52.0,51.0,50.0,52.0,52.0,46.9,27.8,51.0,78.6,29.2,39.0,28.1,0.0,6.4
2022-03-17_05:10:02,27.8,29.8,54.0,49.0,54.0,48.0,50.0,41.1,20.8,91.8,29.1,22.1,36.4,25.0,0.0,6.0
2022-03-17_05:10:04,27.8,29.8,51.0,48.0,51.0,46.0,46.0,35.2,14.2,77.0,35.0,13.2,33.7,21.9,0.0,5.6
2022-03-17_05:10:06,27.8,29.8,54.0,45.0,46.0,46.0,54.0,33.4,9.8,69.4,15.7,38.9,33.0,21.0,0.0,5.3
2022-03-17_05:10:08,27.8,29.8,52.0,44.0,45.0,46.0,54.0,28.8,4.4,5.3,4.9,99.5,30.8,18.7,0.0,5.2
2022-03-17_05:10:10,27.8,29.8,52.0,48.0,52.0,47.0,45.0,29.1,5.3,37.4,6.2,67.1,31.1,19.0,0.0,5.2
2022-03-17_05:10:13,27.8,29.8,54.0,45.0,45.0,45.0,53.0,28.5,4.9,66.7,3.5,38.8,31.1,19.0,0.0,5.2
2022-03-17_05:10:15,27.8,29.8,52.0,45.0,45.0,53.0,47.0,29.6,6.7,5.7,37.3,68.9,30.9,18.9,0.0,5.2
2022-03-17_05:10:17,27.8,29.8,51.0,46.0,45.0,51.0,46.0,29.2,6.7,3.9,100.0,4.4,31.1,18.9,0.0,5.2
2022-03-17_05:10:19,27.8,29.8,54.0,43.0,44.0,44.0,54.0,28.7,4.9,5.3,23.3,80.9,30.7,18.6,0.0,5.2
2022-03-17_05:10:21,27.8,29.8,52.0,43.0,46.0,52.0,49.0,28.6,3.4,4.4,97.1,7.3,31.0,18.8,0.0,5.2
2022-03-17_05:10:23,27.8,29.8,51.0,47.0,51.0,45.0,46.0,28.8,5.8,40.0,60.6,8.3,31.0,18.8,0.0,5.2
2022-03-17_05:10:25,27.8,29.8,51.0,47.0,51.0,46.0,46.0,29.4,7.2,100.0,4.9,5.8,31.1,18.9,0.0,5.2
2022-03-17_05:10:27,27.8,29.8,54.0,45.0,44.0,47.0,54.0,29.9,4.9,59.6,9.0,45.5,31.0,18.9,0.0,5.2
2022-03-17_05:10:29,27.8,29.8,53.0,53.0,47.0,44.0,45.0,29.1,43.5,4.9,5.8,62.6,31.0,18.9,0.0,5.2
2022-03-17_05:10:31,27.8,29.8,53.0,53.0,46.0,45.0,46.0,28.6,99.5,4.4,4.9,4.4,31.2,18.9,0.0,5.1
2022-03-17_05:10:33,27.8,29.8,52.0,48.0,52.0,45.0,47.0,28.9,57.3,47.6,4.4,5.8,31.1,18.7,0.0,5.2
2022-03-17_05:10:36,27.8,29.8,53.0,53.0,45.0,44.0,46.0,28.2,48.6,9.8,51.0,3.0,31.0,18.7,0.0,5.2
2022-03-17_05:10:38,27.8,29.8,52.0,52.0,46.0,44.0,45.0,27.9,95.2,3.9,5.8,5.8,30.4,18.2,0.0,5.0
2022-03-17_05:10:40,27.8,29.8,52.0,52.0,46.0,44.0,46.0,29.2,99.5,5.3,4.4,6.7,31.3,19.0,0.0,5.2
2022-03-17_05:10:42,27.8,29.8,52.0,46.0,52.0,44.0,48.0,29.7,92.3,12.6,5.4,8.1,31.2,19.0,0.0,5.2
2022-03-17_05:10:44,27.8,29.8,53.0,45.0,45.0,53.0,48.0,29.7,5.3,15.4,92.3,5.8,31.0,18.8,0.0,5.2
2022-03-17_05:10:46,27.8,29.8,52.0,48.0,52.0,45.0,45.0,29.1,5.3,30.1,11.1,69.9,30.9,18.8,0.0,5.2
2022-03-17_05:10:48,27.8,29.8,52.0,46.0,52.0,46.0,46.0,28.5,3.5,99.5,4.4,4.4,31.1,18.9,0.0,5.2
2022-03-17_05:10:50,27.8,29.8,53.0,45.0,46.0,46.0,53.0,28.7,4.0,58.7,4.4,47.1,31.0,18.9,0.0,5.2
2022-03-17_05:10:52,27.8,29.8,54.0,44.0,45.0,46.0,54.0,28.7,4.8,4.4,38.0,67.1,30.9,18.8,0.0,5.1
2022-03-17_05:10:54,27.8,29.8,54.0,44.0,44.0,46.0,55.0,29.2,5.3,5.8,5.8,99.5,30.9,18.7,0.0,5.2
2022-03-17_05:10:56,27.8,29.8,53.0,53.0,45.0,45.0,47.0,28.5,46.4,6.9,4.4,54.9,30.8,18.7,0.0,5.2
2022-03-17_05:10:58,27.8,29.8,54.0,54.0,46.0,44.0,45.0,28.6,51.2,35.6,15.0,13.2,31.1,18.9,0.0,5.2
2022-03-17_05:11:01,27.8,29.8,51.0,47.0,51.0,46.0,47.0,29.0,54.6,50.7,4.4,4.4,31.2,19.0,0.0,5.1
2022-03-17_05:11:03,27.8,29.8,52.0,52.0,47.0,44.0,46.0,29.9,35.2,53.8,25.9,5.3,31.2,19.0,0.0,5.2
2022-03-17_05:11:05,27.8,29.8,53.0,44.0,47.0,52.0,46.0,29.1,13.3,3.4,49.3,50.2,30.9,18.7,0.0,5.2
2022-03-17_05:11:07,27.8,29.8,53.0,53.0,46.0,46.0,44.0,29.8,100.0,7.1,5.8,6.7,31.1,18.8,0.0,5.2
2022-03-17_05:11:09,27.8,29.8,51.0,45.0,48.0,51.0,47.0,28.9,51.2,44.2,11.7,7.8,31.0,18.8,0.0,5.2
2022-03-17_05:11:11,27.8,29.8,53.0,53.0,45.0,45.0,46.0,28.7,55.3,4.4,49.8,4.4,31.2,19.0,0.0,5.2
2022-03-17_05:11:13,27.8,29.8,52.0,46.0,52.0,46.0,48.0,29.1,49.8,55.8,5.4,4.9,31.3,19.1,0.0,5.2
2022-03-17_05:11:15,27.8,29.8,53.0,53.0,46.0,44.0,47.0,28.6,80.7,24.0,4.4,4.0,31.3,19.0,0.0,5.2
2022-03-17_05:11:17,27.8,29.8,52.0,46.0,46.0,52.0,48.0,28.6,48.5,40.7,20.6,4.9,31.4,19.2,0.0,5.2
2022-03-17_05:11:19,27.8,29.8,51.0,46.0,46.0,51.0,47.0,29.0,5.4,4.8,100.0,5.3,31.1,18.9,0.0,5.2
2022-03-17_05:11:21,27.8,29.8,52.0,46.0,46.0,52.0,46.0,28.8,5.4,4.4,63.0,41.7,30.9,18.7,0.0,5.2
2022-03-17_05:11:23,27.8,29.8,51.0,46.0,48.0,51.0,46.0,28.3,3.4,36.1,68.8,4.8,31.0,18.8,0.0,5.2
2022-03-17_05:11:26,27.8,29.8,51.0,45.0,46.0,51.0,46.0,28.8,5.8,3.0,100.0,4.9,31.1,18.9,0.0,5.2
2022-03-17_05:11:28,27.8,29.8,53.0,53.0,46.0,45.0,45.0,28.5,63.3,4.8,42.3,3.9,31.1,18.8,0.0,5.2
2022-03-17_05:11:30,27.8,29.8,52.0,48.0,52.0,45.0,47.0,28.9,54.6,51.2,4.9,5.3,31.2,18.9,0.0,5.1
2022-03-17_05:11:32,27.8,29.8,53.0,47.0,52.0,46.0,45.0,29.7,5.3,100.0,8.0,6.2,31.2,19.0,0.0,5.2
2022-03-17_05:11:34,27.8,29.8,54.0,44.0,45.0,45.0,54.0,29.4,5.3,33.5,11.5,66.0,31.0,18.9,0.0,5.1
2022-03-17_05:11:36,27.8,29.8,55.0,45.0,45.0,46.0,55.0,29.2,5.3,5.3,6.2,99.5,30.9,18.8,0.0,5.2
2022-03-17_05:11:38,27.8,29.8,53.0,49.0,53.0,46.0,46.0,29.1,5.8,67.8,4.4,37.9,31.1,19.0,0.0,5.2
2022-03-17_05:11:40,27.8,29.8,52.0,46.0,52.0,44.0,46.0,29.2,5.4,99.5,5.8,4.4,31.2,19.0,0.0,5.2
2022-03-17_05:11:42,27.8,29.8,51.0,47.0,51.0,44.0,45.0,28.6,4.9,100.0,3.9,4.9,31.3,19.1,0.0,5.2
2022-03-17_05:11:44,27.8,29.8,54.0,45.0,44.0,46.0,53.0,29.1,5.3,33.8,5.3,70.7,31.0,18.8,0.0,5.2
2022-03-17_05:11:46,27.8,29.8,54.0,44.0,45.0,47.0,53.0,28.6,4.9,4.4,3.9,100.0,30.9,18.8,0.0,5.2
2022-03-17_05:11:49,27.8,29.8,51.0,45.0,46.0,51.0,46.0,29.1,5.8,5.8,71.2,32.7,31.0,18.9,0.0,5.1
2022-03-17_05:11:51,27.8,29.8,53.0,45.0,47.0,53.0,47.0,29.0,4.0,5.3,100.0,5.8,31.1,19.0,0.0,5.2
2022-03-17_05:11:53,27.8,29.8,53.0,47.0,46.0,53.0,46.0,29.1,4.9,5.8,99.5,5.3,31.1,19.0,0.0,5.2
2022-03-17_05:11:55,27.8,29.8,52.0,46.0,47.0,52.0,47.0,29.0,4.9,5.4,99.5,3.5,31.1,18.9,0.0,5.2
2022-03-17_05:11:57,27.8,29.8,53.0,45.0,45.0,46.0,53.0,29.3,7.6,4.9,77.8,27.2,31.1,19.0,0.0,5.2
2022-03-17_05:11:59,27.8,29.8,52.0,46.0,52.0,45.0,46.0,29.5,3.9,95.7,5.3,12.7,31.1,18.9,0.0,5.2
2022-03-17_05:12:01,27.8,29.8,51.0,47.0,51.0,45.0,46.0,28.9,4.9,99.5,4.8,4.4,31.1,18.9,0.0,5.2
2022-03-17_05:12:03,27.8,29.8,51.0,46.0,45.0,51.0,47.0,28.5,4.0,72.2,33.0,4.9,31.3,19.1,0.0,5.2
2022-03-17_05:12:05,27.8,29.8,52.0,45.0,46.0,52.0,46.0,29.0,4.4,5.3,99.5,5.4,31.0,18.9,0.0,5.2
2022-03-17_05:12:07,27.8,29.8,52.0,47.0,52.0,45.0,45.0,29.2,5.4,40.8,64.6,4.9,31.0,18.9,0.0,5.2
2022-03-17_05:12:09,27.8,29.8,54.0,46.0,44.0,43.0,54.0,30.6,10.7,28.4,10.8,72.2,31.7,19.7,0.0,5.2
2022-03-17_05:12:12,27.8,29.8,54.0,46.0,46.0,46.0,54.0,29.2,5.3,4.4,5.8,99.5,31.1,19.0,0.0,5.2
2022-03-17_05:12:14,27.8,29.8,54.0,44.0,45.0,45.0,54.0,29.1,6.2,3.9,5.4,100.0,31.0,18.9,0.0,5.2
2022-03-17_05:12:16,27.8,29.8,53.0,53.0,46.0,44.0,47.0,29.2,26.8,5.8,4.8,78.9,31.0,18.8,0.0,5.2
2022-03-17_05:12:18,27.8,29.8,53.0,53.0,45.0,46.0,47.0,30.1,99.5,7.2,7.2,6.2,31.4,19.2,0.0,5.2
2022-03-17_05:12:20,27.8,29.8,54.0,54.0,46.0,47.0,46.0,29.5,100.0,3.9,6.3,8.8,31.2,18.8,0.0,5.2
2022-03-17_05:12:22,27.8,29.8,52.0,52.0,46.0,45.0,46.0,28.8,99.5,4.8,4.4,5.3,31.3,18.8,0.0,5.2
2022-03-17_05:12:24,27.8,29.8,53.0,44.0,44.0,45.0,54.0,28.9,17.7,4.4,5.4,87.1,31.1,18.9,0.0,5.1
2022-03-17_05:12:26,27.8,29.8,54.0,46.0,45.0,46.0,54.0,29.4,6.3,6.2,5.7,99.5,30.9,18.8,0.0,5.2
2022-03-17_05:12:28,27.8,29.8,54.0,54.0,47.0,44.0,46.0,28.8,88.5,4.9,5.3,15.6,31.2,18.9,0.0,5.2
2022-03-17_05:12:30,27.8,29.8,52.0,47.0,52.0,46.0,46.0,28.8,91.3,13.6,5.3,4.9,31.1,18.9,0.0,5.1
2022-03-17_05:12:32,27.8,29.8,54.0,47.0,52.0,46.0,46.0,29.0,4.9,100.0,4.9,4.8,31.3,19.1,0.0,5.2
2022-03-17_05:12:34,27.8,29.8,51.0,47.0,51.0,46.0,46.0,28.7,4.8,75.5,20.8,13.6,31.1,18.9,0.0,5.2
2022-03-17_05:12:37,27.8,29.8,53.0,46.0,53.0,47.0,46.0,29.2,5.3,99.5,5.4,4.4,31.3,19.1,0.0,5.2
2022-03-17_05:12:39,27.8,29.8,51.0,47.0,51.0,46.0,45.0,28.5,3.9,100.0,5.3,4.9,31.3,18.9,0.0,5.2
2022-03-17_05:12:41,27.8,29.8,54.0,54.0,45.0,45.0,46.0,29.3,94.2,11.1,6.2,5.3,31.3,19.0,0.0,5.1
2022-03-17_05:12:43,27.8,29.8,53.0,48.0,53.0,47.0,45.0,29.0,8.8,95.7,5.8,4.4,31.2,18.9,0.0,5.2
2022-03-17_05:12:45,27.8,29.8,53.0,53.0,46.0,44.0,46.0,29.3,33.8,70.0,4.9,8.2,31.2,19.1,0.0,5.1
2022-03-17_05:12:47,27.8,29.8,53.0,53.0,46.0,44.0,46.0,28.8,100.0,3.4,4.9,5.3,31.2,18.9,0.0,5.2
2022-03-17_05:12:49,27.8,29.8,51.0,44.0,47.0,51.0,47.0,28.2,5.9,3.9,97.6,3.5,31.1,18.9,0.0,5.2
2022-03-17_05:12:51,27.8,29.8,53.0,53.0,46.0,45.0,46.0,28.6,99.0,5.3,4.4,4.9,31.2,18.9,0.0,5.2
2022-03-17_05:12:53,27.8,29.8,52.0,47.0,52.0,46.0,46.0,28.9,5.4,99.0,3.9,6.7,31.1,18.8,0.0,5.2
2022-03-17_05:12:55,27.8,29.8,53.0,53.0,46.0,44.0,46.0,29.2,96.2,9.2,4.9,5.4,31.4,19.1,0.0,5.2
2022-03-17_05:12:57,27.8,29.8,53.0,53.0,45.0,45.0,47.0,29.1,99.5,4.4,5.4,5.4,31.4,19.1,0.0,5.2
2022-03-17_05:13:00,27.8,29.8,54.0,45.0,45.0,46.0,54.0,29.2,4.9,5.8,5.3,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:13:02,27.8,29.8,52.0,46.0,45.0,52.0,47.0,28.7,4.9,5.8,99.5,4.4,31.1,18.9,0.0,5.1
2022-03-17_05:13:04,27.8,29.8,53.0,51.0,52.0,53.0,53.0,28.5,4.8,4.4,99.5,3.9,31.0,18.8,0.0,5.2
2022-03-17_05:13:06,27.8,29.8,54.0,53.0,53.0,52.0,55.0,28.8,4.9,3.9,99.5,5.8,31.2,19.0,0.0,5.2
2022-03-17_05:13:08,27.8,29.8,55.0,55.0,54.0,53.0,55.0,29.8,5.8,5.3,100.0,8.1,31.1,18.8,0.0,5.2
2022-03-17_05:13:10,27.8,29.8,53.0,52.0,54.0,48.0,49.0,30.2,7.2,99.5,8.5,5.8,31.3,19.1,0.0,5.2
2022-03-17_05:13:12,27.8,29.8,53.0,53.0,47.0,47.0,50.0,29.0,80.0,25.7,3.4,5.8,31.3,19.1,0.0,5.2
2022-03-17_05:13:14,27.8,29.8,53.0,53.0,47.0,45.0,47.0,28.5,100.0,4.9,3.4,4.4,31.3,19.0,0.0,5.1
2022-03-17_05:13:16,27.8,29.8,53.0,53.0,46.0,45.0,48.0,28.9,99.5,5.4,4.9,3.9,31.3,19.1,0.0,5.2
2022-03-17_05:13:18,27.8,29.8,52.0,52.0,47.0,46.0,47.0,28.8,29.8,5.0,74.9,4.9,31.2,19.0,0.0,5.2
2022-03-17_05:13:20,27.8,29.8,52.0,48.0,46.0,52.0,48.0,28.6,4.8,4.4,100.0,4.4,31.1,18.9,0.0,5.2
2022-03-17_05:13:22,27.8,29.8,53.0,46.0,47.0,53.0,48.0,29.5,5.8,5.3,99.5,5.8,31.2,19.0,0.0,5.2
2022-03-17_05:13:25,27.8,29.8,52.0,46.0,46.0,46.0,52.0,29.7,6.7,7.6,90.4,15.0,31.2,19.0,0.0,5.2
2022-03-17_05:13:27,27.8,29.8,54.0,46.0,46.0,46.0,54.0,29.5,5.8,7.2,5.3,99.5,30.9,18.8,0.0,5.2
2022-03-17_05:13:29,27.8,29.8,53.0,53.0,47.0,46.0,47.0,29.9,19.3,6.6,5.3,88.0,30.8,18.6,0.0,5.2
2022-03-17_05:13:31,27.8,29.8,54.0,46.0,45.0,46.0,54.0,29.1,33.0,5.3,4.9,72.7,31.0,18.9,0.0,5.1
2022-03-17_05:13:33,27.8,29.8,53.0,53.0,46.0,46.0,46.0,28.8,18.4,4.4,4.8,86.7,30.9,18.8,0.0,5.2
2022-03-17_05:13:35,27.8,29.8,54.0,54.0,47.0,45.0,44.0,28.9,100.0,5.8,4.4,3.9,31.4,19.1,0.0,5.2
2022-03-17_05:13:37,27.8,29.8,53.0,46.0,48.0,53.0,48.0,28.7,84.6,4.4,20.0,5.4,31.2,19.0,0.0,5.1
2022-03-17_05:13:39,27.8,29.8,52.0,52.0,47.0,45.0,48.0,28.9,20.9,44.4,44.9,4.9,31.2,19.0,0.0,5.2
2022-03-17_05:13:41,27.8,29.8,53.0,54.0,46.0,45.0,46.0,28.7,99.5,4.4,4.9,4.4,31.4,19.1,0.0,5.2
2022-03-17_05:13:43,27.8,29.8,54.0,54.0,46.0,45.0,46.0,29.2,100.0,7.2,4.8,4.9,31.3,19.0,0.0,5.2
2022-03-17_05:13:45,27.8,29.8,54.0,54.0,47.0,44.0,45.0,29.5,99.5,3.9,7.6,6.7,31.2,18.9,0.0,5.2
2022-03-17_05:13:47,27.8,29.8,54.0,53.0,47.0,46.0,48.0,30.2,100.0,8.6,6.8,5.3,31.5,19.2,0.0,5.2
2022-03-17_05:13:50,27.8,29.8,54.0,55.0,46.0,46.0,46.0,29.3,99.5,5.7,4.4,7.5,31.3,18.9,0.0,5.2
2022-03-17_05:13:52,27.8,29.8,54.0,54.0,46.0,46.0,46.0,28.9,100.0,4.9,4.9,4.4,31.3,19.1,0.0,5.2
2022-03-17_05:13:54,27.8,29.8,53.0,53.0,47.0,46.0,46.0,28.7,99.5,4.4,4.8,5.3,31.3,19.0,0.0,5.2
2022-03-17_05:13:56,27.8,29.8,52.0,48.0,52.0,46.0,47.0,28.6,22.7,82.8,2.9,4.4,31.2,18.9,0.0,5.2
2022-03-17_05:13:58,27.8,29.8,52.0,52.0,46.0,45.0,46.0,28.8,29.8,75.4,3.5,5.3,31.2,19.0,0.0,5.2
2022-03-17_05:14:00,27.8,29.8,55.0,46.0,47.0,47.0,55.0,28.7,74.6,5.8,3.9,29.8,31.2,19.0,0.0,5.2
2022-03-17_05:14:02,27.8,29.8,53.0,53.0,47.0,45.0,47.0,28.6,27.5,5.4,3.9,77.7,31.0,18.9,0.0,5.2
