Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-03-10_04:50:59,27.8,29.8,38.0,37.0,36.0,37.0,38.0,2.4,1.0,2.9,3.8,2.4,9.0,0.6,0.0,3.5
2022-03-10_04:51:01,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.6,3.3,3.8,1.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_04:51:03,27.8,29.8,37.0,37.0,37.0,35.0,38.0,1.8,1.9,1.9,1.4,1.4,9.0,0.6,0.0,3.5
2022-03-10_04:51:05,27.8,29.8,38.0,36.0,36.0,36.0,39.0,2.3,2.9,2.4,3.3,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:51:08,27.8,29.8,39.0,37.0,36.0,36.0,38.0,2.3,1.4,2.4,3.3,1.0,9.1,0.6,0.0,3.5
2022-03-10_04:51:10,27.8,29.8,38.0,37.0,35.0,35.0,36.0,1.8,1.4,2.4,2.4,1.4,9.0,0.6,0.0,3.5
2022-03-10_04:51:12,27.8,29.8,39.0,36.0,35.0,35.0,38.0,2.4,1.4,1.9,2.4,2.4,9.2,0.7,0.0,3.5
2022-03-10_04:51:14,27.8,29.8,39.0,36.0,36.0,36.0,39.0,2.7,2.9,2.4,2.9,2.8,9.2,0.7,0.0,3.5
2022-03-10_04:51:16,27.8,29.8,38.0,37.0,37.0,37.0,37.0,1.8,2.4,1.4,1.9,1.9,9.0,0.6,0.0,3.5
2022-03-10_04:51:18,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.2,3.3,2.4,2.9,1.4,9.1,0.6,0.0,3.5
2022-03-10_04:51:20,27.8,29.8,38.0,37.0,37.0,36.0,38.0,2.4,2.4,2.9,1.4,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:51:22,27.8,29.8,39.0,37.0,38.0,35.0,38.0,1.9,1.0,2.9,1.0,2.8,9.0,0.6,0.0,3.5
2022-03-10_04:51:24,27.8,29.8,39.0,36.0,37.0,36.0,38.0,2.4,1.4,3.8,2.4,1.5,9.3,0.8,0.0,3.5
2022-03-10_04:51:26,27.8,29.8,38.0,38.0,36.0,36.0,38.0,1.9,1.4,2.4,3.3,1.4,9.0,0.6,0.0,3.5
2022-03-10_04:51:28,27.8,29.8,38.0,37.0,37.0,36.0,38.0,2.3,1.4,1.9,1.9,2.8,9.0,0.6,0.0,3.5
2022-03-10_04:51:31,27.8,29.8,38.0,37.0,38.0,36.0,38.0,2.4,2.9,2.4,2.9,1.9,9.2,0.8,0.0,3.5
2022-03-10_04:51:33,27.8,29.8,38.0,36.0,37.0,37.0,38.0,1.9,1.4,1.9,3.8,0.5,9.1,0.6,0.0,3.5
2022-03-10_04:51:35,27.8,29.8,39.0,37.0,37.0,36.0,39.0,2.0,2.4,1.4,2.4,1.9,9.1,0.7,0.0,3.5
2022-03-10_04:51:37,27.8,29.8,38.0,36.0,36.0,37.0,39.0,2.6,3.4,1.9,1.4,2.9,9.2,0.7,0.0,3.5
2022-03-10_04:51:39,27.8,29.8,38.0,37.0,37.0,37.0,37.0,1.9,3.4,1.9,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_04:51:41,27.8,29.8,39.0,37.0,37.0,37.0,38.0,2.4,4.3,1.4,1.9,2.4,9.3,0.8,0.0,3.5
2022-03-10_04:51:43,27.8,29.8,38.0,37.0,37.0,35.0,37.0,1.9,2.9,1.0,1.0,2.4,9.0,0.5,0.0,3.5
2022-03-10_04:51:45,27.8,29.8,38.0,36.0,37.0,36.0,38.0,2.4,3.4,1.4,1.0,3.3,9.0,0.5,0.0,3.5
2022-03-10_04:51:47,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.4,2.9,1.9,2.0,2.4,9.2,0.8,0.0,3.5
2022-03-10_04:51:49,27.8,29.8,37.0,37.0,36.0,36.0,39.0,1.7,1.0,1.0,2.9,2.9,9.0,0.5,0.0,3.5
2022-03-10_04:51:51,27.8,29.8,38.0,37.0,37.0,37.0,38.0,2.8,2.4,2.9,1.9,3.3,9.1,0.7,0.0,3.5
2022-03-10_04:51:54,27.8,29.8,39.0,38.0,36.0,36.0,37.0,2.0,1.0,2.4,2.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:51:56,27.8,29.8,37.0,36.0,37.0,36.0,38.0,2.0,1.4,3.3,3.3,0.5,9.0,0.5,0.0,3.5
2022-03-10_04:51:58,27.8,29.8,39.0,36.0,37.0,34.0,38.0,3.2,6.5,1.9,1.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:52:00,27.8,29.8,38.0,37.0,36.0,36.0,38.0,3.3,4.2,4.3,1.9,3.3,9.1,0.7,0.0,3.5
2022-03-10_04:52:02,27.8,29.8,38.0,37.0,36.0,36.0,39.0,4.5,1.9,4.3,9.3,2.4,9.6,1.0,0.0,3.6
2022-03-10_04:52:04,27.8,29.8,39.0,37.0,37.0,37.0,39.0,2.9,1.5,2.4,4.3,3.4,9.6,1.0,0.0,3.5
2022-03-10_04:52:06,27.8,29.8,38.0,38.0,36.0,37.0,40.0,3.2,3.3,2.9,1.9,4.3,9.4,0.8,0.0,3.5
2022-03-10_04:52:08,27.8,29.8,39.0,36.0,36.0,36.0,39.0,2.5,3.4,1.9,2.9,2.4,9.3,0.8,0.0,3.5
2022-03-10_04:52:10,27.8,29.8,38.0,36.0,37.0,36.0,39.0,2.4,1.0,2.9,1.9,3.4,9.3,0.8,0.0,3.5
2022-03-10_04:52:12,27.8,29.8,39.0,36.0,37.0,36.0,38.0,2.0,1.0,2.4,1.9,2.9,9.2,0.7,0.0,3.5
2022-03-10_04:52:14,27.8,29.8,37.0,37.0,36.0,35.0,39.0,2.3,1.0,1.0,2.9,4.7,9.0,0.6,0.0,3.5
2022-03-10_04:52:17,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.0,0.5,2.4,2.9,2.4,9.1,0.7,0.0,3.5
2022-03-10_04:52:19,27.8,29.8,38.0,37.0,36.0,36.0,39.0,2.4,1.9,1.4,2.4,3.4,9.2,0.7,0.0,3.5
2022-03-10_04:52:21,27.8,29.8,39.0,36.0,37.0,35.0,39.0,1.9,1.4,1.0,2.4,2.9,9.0,0.6,0.0,3.5
2022-03-10_04:52:23,27.8,29.8,39.0,36.0,37.0,35.0,39.0,5.3,4.3,5.3,5.3,7.7,10.8,2.1,0.0,3.6
2022-03-10_04:52:25,27.8,29.8,39.0,37.0,36.0,34.0,38.0,4.3,3.8,4.8,4.3,4.8,10.5,1.8,0.0,3.6
2022-03-10_04:52:27,27.8,29.8,39.0,37.0,37.0,36.0,39.0,2.4,3.4,1.0,2.4,1.9,9.1,0.6,0.0,3.5
2022-03-10_04:52:29,27.8,29.8,38.0,37.0,37.0,36.0,37.0,2.6,2.9,2.4,2.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:52:31,27.8,29.8,38.0,36.0,36.0,36.0,38.0,1.9,3.8,1.4,1.4,1.4,9.0,0.5,0.0,3.5
2022-03-10_04:52:33,27.8,29.8,38.0,37.0,36.0,36.0,39.0,2.6,3.3,1.4,3.4,2.4,9.2,0.7,0.0,3.5
2022-03-10_04:52:35,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.8,2.4,3.4,3.8,1.4,9.5,1.0,0.0,3.5
2022-03-10_04:52:37,27.8,29.8,39.0,37.0,36.0,35.0,39.0,1.7,1.0,1.9,2.9,1.4,9.0,0.5,0.0,3.5
2022-03-10_04:52:40,27.8,29.8,38.0,36.0,36.0,36.0,39.0,3.7,3.3,4.3,4.3,2.9,9.5,1.0,0.0,3.6
2022-03-10_04:52:42,27.8,29.8,39.0,36.0,35.0,36.0,39.0,1.8,1.0,2.9,1.9,1.4,9.0,0.5,0.0,3.5
2022-03-10_04:52:44,27.8,29.8,39.0,37.0,36.0,35.0,39.0,2.4,1.4,2.9,3.4,1.4,9.3,0.7,0.0,3.5
2022-03-10_04:52:46,27.8,29.8,38.0,37.0,35.0,36.0,38.0,3.1,4.3,1.9,3.8,2.4,9.5,0.9,0.0,3.6
2022-03-10_04:52:48,27.8,29.8,39.0,36.0,37.0,35.0,39.0,3.7,2.9,3.4,5.8,2.4,9.7,1.1,0.0,3.6
2022-03-10_04:52:50,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.6,3.8,1.4,1.9,2.9,9.5,0.9,0.0,3.5
2022-03-10_04:52:52,27.8,29.8,38.0,37.0,37.0,34.0,38.0,2.1,2.4,1.9,1.9,2.9,9.2,0.7,0.0,3.5
2022-03-10_04:52:54,27.8,29.8,40.0,37.0,37.0,40.0,40.0,2.4,1.9,1.0,2.4,4.3,9.1,0.6,0.0,3.5
2022-03-10_04:52:56,27.8,29.8,38.0,37.0,37.0,36.0,38.0,2.8,5.7,2.4,2.4,1.0,9.2,0.6,0.0,3.5
2022-03-10_04:52:58,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.4,1.9,1.5,2.9,2.4,9.3,0.7,0.0,3.5
2022-03-10_04:53:00,27.8,29.8,39.0,37.0,35.0,36.0,38.0,2.3,3.8,1.9,2.4,1.9,9.3,0.7,0.0,3.6
2022-03-10_04:53:03,27.8,29.8,38.0,37.0,36.0,35.0,40.0,3.1,3.8,3.8,2.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_04:53:05,27.8,29.8,38.0,37.0,36.0,36.0,39.0,2.2,2.4,1.5,3.3,1.0,9.1,0.7,0.0,3.5
2022-03-10_04:53:07,27.8,29.8,40.0,37.0,36.0,35.0,39.0,1.9,1.4,2.4,3.3,1.0,9.0,0.6,0.0,3.5
2022-03-10_04:53:09,27.8,29.8,38.0,37.0,37.0,35.0,39.0,3.0,2.4,3.8,4.3,1.4,9.3,0.8,0.0,3.5
2022-03-10_04:53:11,27.8,29.8,39.0,36.0,36.0,36.0,38.0,2.4,1.4,2.4,4.3,1.4,9.2,0.7,0.0,3.5
2022-03-10_04:53:13,27.8,29.8,39.0,37.0,37.0,36.0,38.0,1.9,1.4,1.4,2.4,2.4,9.0,0.5,0.0,3.5
2022-03-10_04:53:15,27.8,29.8,39.0,36.0,36.0,35.0,38.0,2.3,2.4,2.4,1.5,2.9,9.3,0.8,0.0,3.5
2022-03-10_04:53:17,27.8,29.8,38.0,36.0,38.0,36.0,39.0,3.5,1.9,1.9,4.8,4.3,9.5,0.8,0.0,3.6
2022-03-10_04:53:19,27.8,29.8,38.0,37.0,36.0,35.0,38.0,4.3,3.9,3.3,8.3,2.4,10.0,1.0,0.0,3.7
2022-03-10_04:53:21,27.8,29.8,39.0,37.0,37.0,35.0,39.0,4.2,3.4,2.4,4.4,6.2,9.8,0.8,0.0,3.7
2022-03-10_04:53:23,27.8,29.8,39.0,38.0,37.0,35.0,40.0,4.5,6.1,2.4,8.3,2.9,10.1,1.1,0.0,3.7
2022-03-10_04:53:26,27.8,29.8,39.0,36.0,36.0,36.0,38.0,4.8,8.7,5.2,1.5,2.9,9.9,0.9,0.0,3.7
2022-03-10_04:53:28,27.8,29.8,39.0,37.0,36.0,35.0,38.0,4.1,3.9,4.4,3.3,4.3,9.9,0.8,0.0,3.7
2022-03-10_04:53:30,27.8,29.8,39.0,37.0,36.0,36.0,38.0,4.6,2.4,8.6,5.3,1.9,10.1,1.1,0.0,3.7
2022-03-10_04:53:32,27.8,29.8,39.0,36.0,36.0,35.0,37.0,4.5,5.3,5.8,4.3,2.9,10.2,1.1,0.0,3.7
2022-03-10_04:53:34,27.8,29.8,39.0,37.0,37.0,37.0,39.0,4.4,4.3,1.4,7.3,4.3,10.0,0.9,0.0,3.7
2022-03-10_04:53:36,27.8,29.8,39.0,37.0,37.0,36.0,38.0,3.9,4.3,3.4,4.8,3.3,9.9,0.8,0.0,3.7
2022-03-10_04:53:38,27.8,29.8,39.0,36.0,37.0,36.0,37.0,3.1,3.8,4.3,2.9,1.4,9.5,0.8,0.0,3.6
2022-03-10_04:53:40,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.6,2.4,4.8,1.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_04:53:42,27.8,29.8,38.0,36.0,36.0,36.0,37.0,3.1,2.4,4.8,1.9,2.4,9.2,0.7,0.0,3.5
2022-03-10_04:53:44,27.8,29.8,38.0,37.0,37.0,38.0,39.0,2.3,1.9,3.8,2.4,1.4,9.2,0.7,0.0,3.5
2022-03-10_04:53:46,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.1,4.3,1.5,1.0,1.4,9.1,0.6,0.0,3.5
2022-03-10_04:53:49,27.8,29.8,39.0,37.0,37.0,36.0,40.0,3.2,2.9,3.8,4.8,1.4,9.5,0.9,0.0,3.6
2022-03-10_04:53:51,27.8,29.8,37.0,37.0,37.0,36.0,39.0,2.3,2.4,2.9,1.9,1.4,9.1,0.6,0.0,3.5
2022-03-10_04:53:53,27.8,29.8,38.0,36.0,37.0,36.0,36.0,2.3,1.9,3.8,2.9,1.4,9.1,0.6,0.0,3.5
2022-03-10_04:53:55,27.8,29.8,39.0,36.0,38.0,36.0,38.0,2.8,1.9,1.9,3.8,2.9,9.3,0.8,0.0,3.5
2022-03-10_04:53:57,27.8,29.8,39.0,36.0,37.0,36.0,39.0,3.1,2.4,1.9,4.8,3.3,9.6,1.0,0.0,3.5
2022-03-10_04:53:59,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.4,2.4,3.8,2.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_04:54:01,27.8,29.8,38.0,36.0,36.0,37.0,37.0,2.6,2.4,2.9,2.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_04:54:03,27.8,29.8,38.0,37.0,37.0,36.0,38.0,1.8,1.9,1.0,3.8,1.0,9.0,0.5,0.0,3.5
2022-03-10_04:54:05,27.8,29.8,39.0,37.0,37.0,35.0,37.0,3.0,1.9,3.8,4.3,1.4,9.4,0.9,0.0,3.5
2022-03-10_04:54:07,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.5,1.9,2.4,3.8,1.4,9.1,0.6,0.0,3.5
2022-03-10_04:54:09,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.8,3.8,3.3,1.9,2.9,9.3,0.7,0.0,3.5
2022-03-10_04:54:12,27.8,29.8,39.0,36.0,36.0,37.0,39.0,2.7,0.5,3.3,4.3,2.4,9.5,0.9,0.0,3.6
2022-03-10_04:54:14,27.8,29.8,39.0,36.0,37.0,35.0,38.0,3.0,1.0,4.8,2.4,2.9,9.1,0.6,0.0,3.5
2022-03-10_04:54:16,27.8,29.8,39.0,37.0,36.0,34.0,39.0,2.5,2.4,2.4,2.9,3.4,9.6,0.9,0.0,3.5
2022-03-10_04:54:18,27.8,29.8,39.0,36.0,36.0,37.0,40.0,4.6,7.1,2.9,2.9,4.8,10.5,1.4,0.0,3.6
2022-03-10_04:54:20,27.8,29.8,38.0,37.0,36.0,38.0,38.0,5.4,5.3,4.3,5.3,6.8,10.4,1.5,0.0,3.6
2022-03-10_04:54:22,27.8,29.8,40.0,37.0,37.0,37.0,39.0,2.6,2.9,2.9,3.3,1.0,9.2,0.7,0.0,3.5
2022-03-10_04:54:24,27.8,29.8,38.0,37.0,37.0,36.0,38.0,2.2,3.8,2.9,0.5,1.4,9.3,0.8,0.0,3.5
2022-03-10_04:54:26,27.8,29.8,38.0,37.0,37.0,36.0,38.0,1.7,1.0,3.3,1.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_04:54:28,27.8,29.8,39.0,37.0,36.0,36.0,38.0,2.2,2.4,2.4,1.0,3.3,9.0,0.5,0.0,3.5
2022-03-10_04:54:30,27.8,29.8,39.0,37.0,36.0,34.0,38.0,2.0,3.3,1.9,1.4,1.4,9.1,0.6,0.0,3.5
2022-03-10_04:54:32,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.0,2.4,2.4,1.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:54:35,27.8,29.8,38.0,36.0,36.0,36.0,39.0,2.2,4.3,1.0,1.4,1.4,9.1,0.7,0.0,3.5
2022-03-10_04:54:37,27.8,29.8,39.0,37.0,36.0,36.0,37.0,2.7,3.3,2.8,1.4,2.8,9.0,0.6,0.0,3.5
2022-03-10_04:54:39,27.8,29.8,39.0,37.0,36.0,37.0,38.0,3.1,2.9,1.5,2.9,5.1,9.1,0.7,0.0,3.5
2022-03-10_04:54:41,27.8,29.8,39.0,37.0,35.0,36.0,38.0,3.0,2.4,1.9,4.7,2.4,9.1,0.7,0.0,3.5
2022-03-10_04:54:43,27.8,29.8,38.0,36.0,37.0,36.0,37.0,2.6,1.9,2.4,4.3,2.4,9.1,0.7,0.0,3.5
2022-03-10_04:54:45,27.8,29.8,38.0,37.0,36.0,36.0,39.0,1.8,2.4,2.4,1.0,1.9,9.0,0.5,0.0,3.5
2022-03-10_04:54:47,27.8,29.8,38.0,37.0,36.0,36.0,39.0,2.0,3.3,1.9,0.5,2.4,9.1,0.6,0.0,3.5
2022-03-10_04:54:49,27.8,29.8,39.0,36.0,37.0,35.0,39.0,2.0,2.9,1.0,1.9,1.4,9.0,0.5,0.0,3.5
2022-03-10_04:54:51,27.8,29.8,39.0,37.0,36.0,36.0,38.0,2.5,2.9,4.7,2.4,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:54:53,27.8,29.8,40.0,37.0,37.0,35.0,38.0,2.4,3.8,3.3,0.5,0.5,9.4,0.8,0.0,3.6
2022-03-10_04:54:55,27.8,29.8,38.0,37.0,37.0,37.0,38.0,2.3,4.3,1.4,2.4,1.5,9.2,0.7,0.0,3.5
2022-03-10_04:54:58,27.8,29.8,40.0,37.0,36.0,36.0,39.0,3.4,2.9,2.9,4.3,3.3,9.5,1.0,0.0,3.5
2022-03-10_04:55:00,27.8,29.8,39.0,37.0,37.0,36.0,39.0,2.4,1.9,3.8,1.5,1.9,9.3,0.8,0.0,3.5
2022-03-10_04:55:02,27.8,29.8,40.0,36.0,40.0,37.0,38.0,1.9,1.9,3.3,1.4,1.9,9.1,0.6,0.0,3.5
2022-03-10_04:55:04,27.8,29.8,40.0,37.0,37.0,40.0,39.0,2.7,2.4,4.8,2.9,1.0,9.4,0.9,0.0,3.6
2022-03-10_04:55:06,27.8,29.8,40.0,37.0,40.0,37.0,40.0,3.5,1.9,3.4,3.8,3.4,9.2,0.7,0.0,3.5
2022-03-10_04:55:08,27.8,29.8,39.0,37.0,37.0,36.0,39.0,2.0,1.4,3.4,1.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:55:10,27.8,29.8,39.0,37.0,37.0,36.0,39.0,2.2,1.9,3.8,1.4,1.0,9.2,0.7,0.0,3.5
2022-03-10_04:55:12,27.8,29.8,38.0,37.0,37.0,36.0,39.0,1.6,1.0,2.4,0.5,2.4,9.0,0.6,0.0,3.5
2022-03-10_04:55:14,27.8,29.8,39.0,36.0,36.0,36.0,38.0,2.2,1.9,1.9,2.9,1.9,9.2,0.8,0.0,3.5
2022-03-10_04:55:16,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.0,1.0,2.4,2.9,2.4,9.0,0.6,0.0,3.5
2022-03-10_04:55:18,27.8,29.8,40.0,37.0,37.0,36.0,38.0,2.3,1.9,0.5,3.8,2.9,9.2,0.8,0.0,3.5
2022-03-10_04:55:21,27.8,29.8,39.0,36.0,37.0,36.0,39.0,2.0,0.5,2.9,1.0,2.4,9.2,0.7,0.0,3.5
2022-03-10_04:55:23,27.8,29.8,39.0,36.0,37.0,36.0,39.0,1.9,1.4,1.4,2.9,2.9,8.9,0.5,0.0,3.5
2022-03-10_04:55:25,27.8,29.8,40.0,37.0,35.0,35.0,39.0,2.4,1.9,1.9,2.4,3.8,9.1,0.6,0.0,3.5
2022-03-10_04:55:27,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.0,2.9,1.9,1.5,1.4,9.2,0.8,0.0,3.5
2022-03-10_04:55:29,27.8,29.8,39.0,38.0,36.0,36.0,38.0,2.5,3.8,2.4,3.3,1.4,9.1,0.6,0.0,3.5
2022-03-10_04:55:31,27.8,29.8,40.0,37.0,36.0,35.0,38.0,2.5,1.9,3.8,2.9,1.0,9.3,0.8,0.0,3.5
2022-03-10_04:55:33,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.9,2.4,2.9,5.3,1.0,9.3,0.8,0.0,3.5
2022-03-10_04:55:35,27.8,29.8,39.0,37.0,37.0,37.0,38.0,2.2,2.4,1.4,3.4,1.0,9.1,0.6,0.0,3.5
2022-03-10_04:55:37,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.4,2.9,1.9,2.4,2.4,9.0,0.6,0.0,3.5
2022-03-10_04:55:39,27.8,29.8,38.0,37.0,35.0,35.0,40.0,2.2,3.8,2.4,1.0,1.9,9.1,0.7,0.0,3.5
2022-03-10_04:55:41,27.8,29.8,37.0,37.0,37.0,35.0,39.0,2.2,1.9,1.0,2.4,2.9,9.2,0.7,0.0,3.5
2022-03-10_04:55:44,27.8,29.8,38.0,37.0,38.0,35.0,40.0,2.0,2.4,1.9,1.9,1.9,9.0,0.6,0.0,3.5
2022-03-10_04:55:46,27.8,29.8,39.0,37.0,37.0,36.0,38.0,3.4,2.9,3.3,1.9,5.8,9.6,1.0,0.0,3.6
2022-03-10_04:55:48,27.8,29.8,38.0,36.0,36.0,36.0,38.0,2.4,2.4,1.4,1.9,3.4,9.1,0.6,0.0,3.5
2022-03-10_04:55:50,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.5,2.4,1.9,2.4,3.4,9.2,0.7,0.0,3.5
2022-03-10_04:55:52,27.8,29.8,38.0,38.0,37.0,35.0,38.0,3.5,2.4,1.9,4.3,5.2,9.3,0.8,0.0,3.6
2022-03-10_04:55:54,27.8,29.8,38.0,37.0,38.0,36.0,38.0,2.9,3.8,1.4,3.8,3.3,9.3,0.7,0.0,3.5
2022-03-10_04:55:56,27.8,29.8,37.0,36.0,36.0,37.0,38.0,3.0,2.9,1.4,3.8,2.9,9.4,0.9,0.0,3.5
2022-03-10_04:55:58,27.8,29.8,39.0,37.0,36.0,36.0,37.0,1.4,2.4,1.4,1.9,1.0,8.9,0.5,0.0,3.5
2022-03-10_04:56:00,27.8,29.8,39.0,37.0,36.0,35.0,39.0,2.9,4.3,2.9,1.9,2.4,9.3,0.8,0.0,3.5
2022-03-10_04:56:02,27.8,29.8,37.0,37.0,36.0,36.0,39.0,2.5,3.4,1.9,3.4,1.0,9.1,0.7,0.0,3.5
2022-03-10_04:56:04,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.0,2.4,2.4,2.4,1.0,9.0,0.6,0.0,3.5
2022-03-10_04:56:07,27.8,29.8,38.0,37.0,37.0,36.0,37.0,2.5,3.3,1.4,3.4,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:56:09,27.8,29.8,37.0,37.0,37.0,35.0,38.0,2.2,3.9,1.4,2.9,1.0,9.1,0.7,0.0,3.5
2022-03-10_04:56:11,27.8,29.8,38.0,37.0,37.0,37.0,36.0,3.3,3.4,4.2,4.3,1.9,9.3,0.7,0.0,3.5
2022-03-10_04:56:13,27.8,29.8,39.0,38.0,36.0,37.0,39.0,2.0,2.9,1.9,1.5,1.0,9.1,0.7,0.0,3.5
2022-03-10_04:56:15,27.8,29.8,38.0,36.0,36.0,36.0,39.0,3.0,2.4,2.4,4.8,1.9,9.3,0.7,0.0,3.5
2022-03-10_04:56:17,27.8,29.8,39.0,37.0,38.0,37.0,38.0,2.2,2.4,1.0,3.9,1.9,9.1,0.7,0.0,3.5
2022-03-10_04:56:19,27.8,29.8,38.0,37.0,36.0,36.0,37.0,2.3,1.9,2.4,4.3,1.0,9.1,0.7,0.0,3.5
2022-03-10_04:56:21,27.8,29.8,38.0,37.0,36.0,36.0,37.0,2.2,1.9,1.9,3.4,1.0,9.2,0.7,0.0,3.5
2022-03-10_04:56:23,27.8,29.8,38.0,37.0,36.0,37.0,38.0,2.0,1.4,1.0,1.9,2.9,9.0,0.5,0.0,3.5
2022-03-10_04:56:25,27.8,29.8,39.0,36.0,36.0,37.0,38.0,3.0,4.7,3.3,2.9,1.4,9.5,0.9,0.0,3.5
2022-03-10_04:56:27,27.8,29.8,38.0,37.0,37.0,37.0,38.0,2.0,3.3,1.4,2.9,1.0,9.0,0.6,0.0,3.5
2022-03-10_04:56:30,27.8,29.8,39.0,37.0,36.0,36.0,38.0,1.9,2.4,1.5,2.9,1.0,9.0,0.6,0.0,3.5
2022-03-10_04:56:32,27.8,29.8,38.0,36.0,36.0,36.0,37.0,3.5,3.9,2.9,3.4,3.8,9.6,0.9,0.0,3.6
2022-03-10_04:56:34,27.8,29.8,38.0,36.0,38.0,35.0,39.0,3.5,4.7,1.9,1.9,4.3,9.5,1.0,0.0,3.6
2022-03-10_04:56:36,27.8,29.8,39.0,39.0,38.0,36.0,38.0,2.7,2.9,3.8,2.4,2.9,9.5,0.9,0.0,3.6
2022-03-10_04:56:38,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.5,2.4,2.4,1.9,2.5,9.6,1.0,0.0,3.6
2022-03-10_04:56:40,27.8,29.8,40.0,37.0,36.0,36.0,38.0,2.0,2.9,1.5,1.4,2.4,9.1,0.6,0.0,3.5
2022-03-10_04:56:42,27.8,29.8,38.0,37.0,37.0,36.0,38.0,3.8,5.2,3.3,3.3,4.3,9.7,1.1,0.0,3.6
2022-03-10_04:56:44,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.2,2.4,1.0,1.9,2.4,9.2,0.7,0.0,3.5
2022-03-10_04:56:46,27.8,29.8,38.0,36.0,37.0,36.0,38.0,1.8,2.9,1.4,0.5,2.9,9.0,0.6,0.0,3.5
2022-03-10_04:56:48,27.8,29.8,38.0,37.0,36.0,37.0,37.0,2.8,3.3,1.9,1.9,4.3,9.3,0.8,0.0,3.5
2022-03-10_04:56:51,27.8,29.8,38.0,37.0,35.0,36.0,37.0,1.7,1.0,1.4,1.4,2.4,9.0,0.6,0.0,3.5
2022-03-10_04:56:53,27.8,29.8,38.0,37.0,36.0,36.0,37.0,2.4,1.4,4.3,1.4,2.4,9.2,0.8,0.0,3.5
2022-03-10_04:56:55,27.8,29.8,38.0,37.0,38.0,36.0,38.0,3.2,2.9,2.4,3.4,3.8,9.3,0.7,0.0,3.5
2022-03-10_04:56:57,27.8,29.8,38.0,37.0,37.0,34.0,39.0,2.1,1.4,2.9,1.9,2.9,9.3,0.7,0.0,3.5
2022-03-10_04:56:59,27.8,29.8,38.0,37.0,37.0,35.0,37.0,2.9,2.9,2.0,2.9,2.9,9.4,0.8,0.0,3.6
2022-03-10_04:57:01,27.8,29.8,38.0,37.0,36.0,37.0,39.0,4.4,4.8,3.4,5.3,3.9,9.8,1.2,0.0,3.6
2022-03-10_04:57:03,27.8,29.8,38.0,37.0,37.0,35.0,39.0,2.9,2.9,5.2,1.9,2.0,9.5,0.9,0.0,3.6
2022-03-10_04:57:05,27.8,29.8,39.0,38.0,37.0,35.0,38.0,2.1,3.4,1.9,1.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_04:57:07,27.8,29.8,41.0,37.0,37.0,40.0,39.0,1.8,1.9,1.0,1.9,1.4,9.0,0.6,0.0,3.5
2022-03-10_04:57:09,27.8,29.8,37.0,37.0,38.0,36.0,39.0,2.2,3.4,3.3,1.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_04:57:11,27.8,29.8,39.0,37.0,36.0,36.0,38.0,2.4,4.3,2.4,1.0,1.9,9.2,0.7,0.0,3.5
2022-03-10_04:57:13,27.8,29.8,39.0,37.0,37.0,36.0,38.0,1.7,3.3,1.9,1.4,0.5,9.0,0.5,0.0,3.5
